Unit 1,Unit 2,Shared perim (meters)
17031805111,17031804902,1630.518478
17031805111,17031806102,0
17031811301,17031816600,1102.71386
17031811301,17031816700,313.2484947
17031811301,17031811302,1597.447374
17031811301,17031811702,1308.164919
17031811401,17031811302,683.6912282
17031812600,17031252101,0
17031812600,17031813000,813.5982391
17031812600,17031812700,775.1816618
17031812600,17031812500,811.8606079
17031750600,17031750500,1026.686553
17031750600,17031750200,0
17031750600,17031750100,1620.174105
17031827805,17031827804,2097.025727
17031821001,17031823703,0
17031821001,17031822900,424.6271527
17031828100,17031828202,986.5860169
17031828100,17031828000,2990.318866
17031828000,17031828202,0
17031820300,17031640400,9.77635722
17031820300,17031820400,2413.118272
17031805201,17031805302,0
17031805201,17031805202,2003.461383
17031820902,17031821102,1616.927078
17031820902,17031700301,0
17031820902,17031700200,460.4525677
17031820400,17031640500,115.9379746
17031820400,17031640400,811.9440213
17031829000,17031829700,2019.819693
17031829000,17031828900,2230.124545
17031829000,17031828702,637.8292178
17031829000,17031828701,0
17031410800,17031411200,148.6143109
17031410800,17031411000,0
17031410800,17031411100,405.3301655
17031410800,17031410900,487.2388252
17031410800,17031410700,756.8294446
17031410800,17031410100,522.7631019
17031411000,17031411100,1276.798702
17031411000,17031410900,1742.302566
17031410900,17031411100,0
17031410900,17031410100,1793.074104
17031283100,17031842900,402.0078175
17031283100,17031283200,537.1149274
17031283100,17031838200,530.3230308
17031283100,17031832900,407.4036321
17031828202,17031828702,0
17031410700,17031836200,0
17031410700,17031411200,265.5581063
17031410700,17031410600,650.3878324
17031410700,17031410100,0
17031410700,17031836300,0
17031283800,17031310600,252.795744
17031283800,17031842900,803.1645475
17031283800,17031283200,0
17031283800,17031833300,474.0458008
17031829200,17031829401,815.4057162
17031829200,17031829302,774.9822167
17031829200,17031828900,2423.314778
17031829200,17031829301,1613.528922
17031829200,17031828802,0
17031461000,17031510100,229.5108284
17031461000,17031520100,747.7805119
17031461000,17031833900,1597.579441
17031829302,17031829401,1615.685381
17031829302,17031830100,559.6757998
17031829302,17031829301,2424.819782
17031829301,17031829800,0
17031411200,17031836200,1005.182624
17031411200,17031411100,964.7586962
17031411200,17031410600,0
17031460500,17031450300,2256.08077
17031460500,17031460400,1587.224497
17031460500,17031431301,0
17031460500,17031834200,799.738516
17031460500,17031431200,810.663709
17031460400,17031460301,605.0216804
17031460400,17031450300,37.68588045
17031460400,17031460302,1008.983851
17031460400,17031431301,403.0538968
17031460400,17031431200,0
17031770400,17031805107,2728.47751
17031805401,17031805301,810.789192
17031800300,17031800800,1594.513919
17031800300,17031800500,2149.2713
17031800300,17031800200,2467.051318
17031800300,17031800100,0
17031800100,17031800200,4330.401013
17031800100,17097865600,1826.242729
17031800100,17097865700,0
17031805202,17031805302,1617.020439
17031829401,17031830300,0
17031829401,17031830100,0
17031805302,17031805301,2533.722623
17031821102,17031822101,789.7360863
17031821102,17031822000,0
17031821102,17031700302,819.2392032
17031821102,17031821101,2204.959972
17031821102,17031700301,805.3001994
17031821102,17031700200,0
17031821101,17031822101,120.2932255
17031821101,17031822200,712.9479499
17031821101,17031822301,1186.85654
17031821300,17031826800,846.3618535
17031821300,17031821200,1482.08427
17031813000,17031813100,1018.107903
17031813000,17031252101,819.6831733
17031813000,17031812900,815.7952146
17031813000,17031812700,204.6743883
17031812900,17031813100,222.755477
17031812900,17031816000,648.6808743
17031812900,17031812801,403.2099902
17031812900,17031812802,465.7920059
17031812900,17031815900,0
17031812900,17031812700,611.2856001
17031800500,17031800800,2830.967419
17031813100,17031813500,407.4970894
17031813100,17031814600,814.3808844
17031813100,17031831400,607.0195249
17031813100,17031252101,205.2962263
17031440800,17031440900,1044.399334
17031440800,17031440700,405.0954501
17031440800,17031440202,0
17031440800,17031440102,355.9926729
17031440700,17031440900,806.6352198
17031440700,17031440600,405.7770778
17031440700,17031440202,807.2436061
17031440700,17031440102,0
17031440700,17031440300,0
17031819400,17031819600,0
17031819400,17031819500,1011.241832
17031819400,17031819300,1637.903371
17031819300,17031819500,630.7544201
17031819300,17031818800,1120.798251
17031819300,17031815800,72.45582959
17031812500,17031812700,406.5038785
17031812500,17031812301,171.5843182
17031812500,17031812400,1293.169561
17031812500,17031251300,202.2605322
17031812500,17031812100,808.2713854
17031812400,17031812301,1088.99912
17031812400,17031812302,1080.560333
17031812400,17031812100,611.6492399
17031812400,17031812200,1080.810254
17031440900,17031440600,552.9160372
17031440600,17031834000,0
17031440600,17031842400,806.518182
17031440600,17031440202,0
17031440600,17031440300,801.8973471
17031640100,17031640800,406.9499199
17031640100,17031650301,0
17031640100,17031640700,0
17031640100,17031980100,1139.124354
17031640100,17031620300,0
17031630900,17031650100,18.54409967
17031630900,17031620400,807.6566374
17031630900,17031630800,806.9207383
17031630900,17031630300,818.1831079
17031630900,17031620100,0
17031819600,17031819500,2041.578317
17031640300,17031640500,0
17031640300,17031640600,1625.395434
17031640300,17031640700,0
17031640300,17031640400,814.7289661
17031640300,17031980100,773.8182427
17031640300,17031561100,1636.896986
17031630300,17031620400,0
17031630300,17031630800,0
17031630300,17031620100,1202.430184
17031630300,17031842800,812.4408732
17031819500,17031818900,762.3751493
17031819500,17031818800,76.83931892
17031630800,17031835000,0
17031630800,17031835100,808.9143903
17031630800,17031630500,0
17031630500,17031835100,810.8712043
17079977300,17079977500,43008.278
17079977300,17079977400,4885.951768
17079977300,17033880200,6453.460802
17079977300,17049950500,0
17079977300,17033880100,11948.87541
17079977300,17049950100,9017.860623
17079977500,17159977900,27186.97354
17079977500,17033880600,12280.10374
17079977500,17079977400,9666.153368
17079977500,17033880200,5519.22556
17079977500,17049950500,19873.49612
17079977500,17049950100,0
17031750100,17031750500,0
17031750100,17031750200,859.3480905
17031750100,17031720700,141.7247793
17031750100,17031730700,1342.709128
17031827100,17031827300,1630.386914
17031827100,17031827200,1149.122445
17031827100,17031826902,402.8026374
17031827100,17031826901,605.6890768
17031827100,17031827000,1649.617789
17031827000,17031827200,0
17031827000,17031826901,403.5858572
17031827000,17031826800,1646.595722
17031827000,17031826600,0
17031827000,17031826700,761.3699035
17031827300,17031827400,805.8231683
17031827300,17031827200,1004.747256
17031827300,17031826902,201.5114885
17031827200,17031826301,659.3505133
17031804902,17031805002,1132.839815
17031804902,17031806102,1255.383085
17031804902,17031805001,491.4776395
17031804902,17031806103,280.5466294
17031804902,17031804901,1634.986628
17031804901,17031805001,1942.596683
17031804901,17031806103,1648.140957
17031804901,17031802802,1970.408437
17031805002,17031805108,1253.784572
17031805002,17031805001,1623.738521
17031805001,17031805108,0
17031805001,17031802802,1263.291908
17031750300,17031750500,0
17031750300,17031750400,814.6406362
17031750300,17031750200,810.7339922
17031750300,17031720600,0
17031750300,17031720500,816.5819578
17031750200,17031750500,1925.60554
17031750200,17031750400,0
17031750200,17031720600,715.0894632
17031750200,17031720700,1028.191156
17031750200,17031720500,0
17031750500,17031821200,1963.800596
17031750500,17031823500,0
17031750500,17031750400,1612.812747
17031750400,17031821200,0
17031750400,17031823500,408.6677185
17031820000,17043845401,0
17031820000,17043845300,2071.394271
17031820000,17031819900,3270.459337
17031820000,17043844702,1088.667883
17031819900,17031819802,1621.82372
17031819900,17031819801,2170.683163
17031827600,17031825503,0
17031827600,17031827700,1605.632754
17031827600,17031825600,1206.516604
17031827600,17031827400,1797.572913
17031827400,17031825600,418.3843657
17031827400,17031826902,2265.150861
17013951200,17013951300,26639.70319
17013951200,17083010402,844.9098128
17013951200,17149952800,19587.65549
17013951200,17149952600,8290.687634
17013951300,17083010402,2752.11832
17031819802,17031819801,1072.361407
17031410100,17031390600,0
17031410100,17031390700,2056.53225
17031400800,17031842500,1161.844613
17031400800,17031834500,1065.204769
17031400800,17031400300,0
17031410600,17031836200,396.0259062
17031410600,17031410500,651.444398
17031410600,17031836300,387.1970696
17031410500,17031836200,407.6552855
17031410500,17031400300,405.1234601
17031410500,17031836300,458.3466874
17031282800,17031842900,203.20763
17031282800,17031838200,808.4867675
17031282800,17031282700,808.2555589
17031282800,17031838000,203.6858358
17031282700,17031842900,365.7906744
17031282700,17031843300,313.0363378
17031282700,17031837400,748.4990589
17031282700,17031838000,243.5639853
17031400500,17031834500,1212.085048
17031400500,17031400300,403.4993187
17031400300,17031834500,202.5457198
17031400300,17031836200,1009.510373
17031450300,17031834300,1620.933412
17031450300,17031834200,18.96066095
17031827804,17031827802,1160.004018
17031805106,17031805107,228.124081
17031805106,17031805105,2296.453992
17031805106,17031803500,1253.298917
17031805106,17031804000,172.3572588
17031460200,17031460301,520.6651444
17031460200,17031460100,2029.164136
17031460200,17031460302,334.6898702
17031805105,17031805107,1084.736017
17031805105,17031804000,1776.182909
17031805105,17031804109,150.1716426
17031460100,17031520100,1209.314428
17031460100,17031833900,872.7910126
17031460100,17031460302,894.1419559
17031460100,17031431301,148.3488458
17031460100,17031431400,2760.472795
17031827802,17031826303,1383.876323
17031827802,17031826301,0
17031827700,17031825503,794.4422887
17031827700,17031825600,0
17031640700,17031640800,405.2877237
17031640700,17031640600,407.08412
17031640700,17031980100,1614.679138
17031640600,17031640500,407.1074355
17031640600,17031640400,0
17031640600,17031980100,0
17031650100,17031650301,0
17031650100,17031650302,819.9421285
17031650100,17031620300,0
17031650100,17031620400,817.9515438
17031640800,17031650301,809.2904956
17031640800,17031980100,0
17031805108,17031805107,2512.243878
17031640500,17031640400,1632.44509
17031640400,17031561100,0
17031826303,17031826301,1701.360102
17031826303,17031826304,1850.761607
17031826303,17031826402,298.8354804
17031826301,17031826402,402.4667064
17031730500,17031730700,0
17031730500,17031730600,810.3228233
17031730500,17031730400,813.7400039
17031730500,17031730100,812.4494613
17031730500,17031834000,0
17031826304,17031825803,1258.396975
17031826304,17031826402,1012.095944
17031826304,17031825801,249.8748516
17031817700,17031817600,1242.325377
17031817700,17031817102,1068.078553
17031817700,17031817200,1430.545859
17031730400,17031730600,1407.18112
17031730400,17031720200,877.1294396
17031730400,17031730100,0
17031730400,17031730300,66.05538611
17031730400,17031730201,810.0212966
17031730400,17031720100,0
17031826100,17031825803,0
17031826100,17031825900,1198.945028
17031826100,17031826000,985.997758
17031818100,17031818402,799.3689693
17031818100,17031818200,1220.577379
17031440300,17031842400,1628.256127
17031440300,17031440202,1014.62692
17031440300,17031440201,608.0986169
17031440300,17031691200,0
17031440300,17031691300,797.372216
17031440300,17031691400,0
17031381700,17031381800,409.4379942
17031381700,17031381400,400.1254601
17031381700,17031835500,0
17031804710,17031804808,1422.316832
17031804710,17031804709,1941.410636
17031804706,17031804713,1086.639691
17031802801,17031802802,2471.371769
17031802801,17031803400,2408.329819
17031802801,17031802608,0
17031730600,17031720700,10.56870498
17031730600,17031730700,1097.121543
17031730600,17031720200,862.3717272
17031381400,17031381800,788.355765
17031381400,17031381900,0
17031381400,17031381200,202.2164514
17031381200,17031381800,0
17031381200,17031381900,425.8394404
17031381200,17031836000,427.0567209
17031620100,17031620300,0
17031620100,17031620400,811.1734061
17031620100,17031620200,794.9444479
17031620100,17031570500,20.4335571
17031620100,17031570300,0
17031620100,17031570400,1024.533613
17031620100,17031842800,184.833007
17031612100,17031680500,0
17031612100,17031834700,403.5707822
